age,education_num,hours_per_week,employment_years,dependents,dependents_per_income,occupation_seniority,age_squared,education_squared,hours_squared,age_education_interaction,age_hours_interaction,education_hours_interaction,applicant_PC1,applicant_PC2,applicant_PC3,applicant_PC4,applicant_PC5,gender,race,caste_proxy,accepted
45,1,36,26,1,0.055,1,2025,1,1296,45,1620,36,0.1,0.262,-0.023,-0.252,-0.066,Male,General,General,1
38,1,30,16,0,0.0,1,1444,1,900,38,1140,30,0.547,0.22,-0.011,0.015,-0.023,Male,General,General,1
47,2,43,26,0,0.0,2,2209,4,1849,94,2021,86,0.24,-0.093,-0.075,-0.021,0.041,Female,General,General,1
58,3,56,36,2,0.046,3,3364,9,3136,174,3248,168,-0.431,0.121,0.269,-0.098,0.002,Female,General,General,1
37,1,17,19,2,0.11,2,1369,1,289,37,629,17,1.089,-0.011,-0.147,-0.17,-0.054,Female,OBC,OBC,0
37,4,41,12,1,0.02,3,1369,16,1681,148,1517,164,0.097,-0.256,-0.148,-0.073,0.023,Female,General,General,1
58,1,38,40,0,0.0,2,3364,1,1444,58,2204,38,-0.074,0.387,0.424,-0.019,-0.036,Female,SC,SC,1
49,2,48,26,2,0.065,2,2401,4,2304,98,2352,96,0.482,0.017,0.196,0.067,0.09,Female,General,General,1
34,3,42,11,0,0.0,3,1156,9,1764,102,1428,126,0.125,0.615,-0.477,0.019,0.077,Female,OBC,OBC,1
46,3,30,21,1,0.025,3,2116,9,900,138,1380,90,0.2,-0.488,-0.113,0.161,0.03,Female,OBC,OBC,1
34,3,36,9,0,0.0,3,1156,9,1296,102,1224,108,1.246,-0.167,-0.362,-0.104,0.068,Male,SC,SC,1
34,3,30,10,0,0.0,2,1156,9,900,102,1020,90,-0.138,0.01,-0.19,0.088,0.003,Male,SC,SC,1
42,1,52,23,0,0.0,1,1764,1,2704,42,2184,52,-0.159,0.341,-0.628,0.005,0.038,Female,OBC,OBC,1
20,3,40,2,1,0.027,3,400,9,1600,60,800,120,0.058,0.12,-0.027,0.069,0.074,Male,General,General,1
20,1,62,0,0,0.0,1,400,1,3844,20,1240,62,0.536,0.093,-0.228,-0.044,0.012,Male,OBC,OBC,1
33,3,39,9,1,0.026,3,1089,9,1521,99,1287,117,-0.753,-0.338,0.012,0.107,-0.013,Female,OBC,OBC,1
27,2,31,6,1,0.033,3,729,4,961,54,837,62,-0.983,-0.347,-0.325,0.03,-0.085,Female,SC,SC,0
43,3,21,20,1,0.029,3,1849,9,441,129,903,63,-0.294,0.097,0.017,-0.068,-0.004,Male,General,General,1
29,2,18,5,1,0.048,1,841,4,324,58,522,36,-0.817,-0.409,-0.083,-0.001,0.041,Female,General,General,0
23,2,20,0,3,0.112,2,529,4,400,46,460,40,-0.212,-0.16,0.3,-0.024,0.047,Female,SC,SC,0
57,2,43,34,0,0.0,2,3249,4,1849,114,2451,86,0.251,0.15,0.282,0.049,0.025,Female,General,General,1
37,3,46,11,1,0.024,3,1369,9,2116,111,1702,138,-0.445,-0.295,0.157,-0.118,-0.027,Female,General,General,1
40,1,21,19,0,0.0,1,1600,1,441,40,840,21,-0.713,0.482,-0.065,-0.003,-0.099,Female,General,General,1
22,1,50,4,0,0.0,2,484,1,2500,22,1100,50,0.035,0.367,0.397,0.04,-0.025,Female,OBC,OBC,0
33,1,34,12,1,0.055,1,1089,1,1156,33,1122,34,0.431,-0.471,-0.311,0.003,-0.015,Male,ST,ST,0
41,1,41,19,1,0.042,1,1681,1,1681,41,1681,41,-0.847,-0.28,-0.281,0.135,-0.016,Female,General,General,1
26,3,59,4,3,0.069,4,676,9,3481,78,1534,177,0.41,-0.686,-0.017,0.077,0.031,Female,General,General,0
44,1,50,22,1,0.048,2,1936,1,2500,44,2200,50,0.409,-0.235,0.451,-0.001,0.099,Female,General,General,1
32,4,36,5,4,0.079,4,1024,16,1296,128,1152,144,0.477,0.23,-0.04,0.022,0.006,Female,General,General,1
36,1,29,16,0,0.0,2,1296,1,841,36,1044,29,0.609,-0.124,-0.037,0.03,-0.011,Male,OBC,OBC,1
32,1,14,13,0,0.0,1,1024,1,196,32,448,14,1.101,0.138,-0.288,0.04,-0.013,Female,OBC,OBC,1
62,3,31,36,0,0.0,4,3844,9,961,186,1922,93,-0.178,-0.457,0.189,-0.183,0.006,Male,General,General,1
39,2,37,16,0,0.0,2,1521,4,1369,78,1443,74,0.055,0.239,0.191,-0.03,-0.041,Male,OBC,OBC,1
27,2,28,7,1,0.035,1,729,4,784,54,756,56,-0.208,-0.167,0.158,-0.148,0.006,Male,OBC,OBC,1
49,2,38,25,2,0.074,2,2401,4,1444,98,1862,76,0.001,0.004,-0.126,0.128,0.023,Male,General,General,1
25,3,40,0,0,0.0,3,625,9,1600,75,1000,120,0.766,-0.028,-0.141,-0.006,0.01,Female,General,General,0
42,1,37,23,4,0.22,1,1764,1,1369,42,1554,37,-0.673,-0.381,-0.259,-0.019,0.023,Male,ST,ST,0
20,4,32,0,3,0.066,4,400,16,1024,80,640,128,-0.431,-0.346,0.017,0.09,0.022,Male,General,General,1
24,4,42,0,0,0.0,3,576,16,1764,96,1008,168,0.689,0.29,-0.216,0.042,-0.089,Female,OBC,OBC,1
42,2,45,22,0,0.0,2,1764,4,2025,84,1890,90,0.51,0.12,-0.235,-0.113,0.032,Male,General,General,1
48,1,26,27,0,0.0,1,2304,1,676,48,1248,26,-0.182,0.315,-0.085,-0.007,-0.034,Male,SC,SC,0
42,2,56,22,0,0.0,2,1764,4,3136,84,2352,112,0.427,0.097,-0.098,-0.034,-0.055,Male,OBC,OBC,1
38,1,38,16,0,0.0,1,1444,1,1444,38,1444,38,0.171,0.043,-0.108,-0.174,-0.055,Male,OBC,OBC,1
36,1,40,17,1,0.05,1,1296,1,1600,36,1440,40,0.75,-0.518,0.093,-0.069,0.022,Male,SC,SC,1
22,1,48,3,0,0.0,2,484,1,2304,22,1056,48,0.037,-0.081,0.016,-0.018,-0.011,Male,ST,ST,0
31,2,42,9,1,0.039,2,961,4,1764,62,1302,84,0.513,-0.008,-0.058,-0.011,-0.084,Female,OBC,OBC,1
34,3,51,11,4,0.103,3,1156,9,2601,102,1734,153,1.321,0.586,0.037,-0.148,0.024,Male,General,General,1
52,3,43,26,2,0.048,3,2704,9,1849,156,2236,129,0.299,0.206,-0.198,0.115,-0.072,Male,General,General,1
44,3,32,20,4,0.108,2,1936,9,1024,132,1408,96,0.025,0.461,0.021,-0.01,0.007,Female,OBC,OBC,0
20,2,44,0,0,0.0,1,400,4,1936,40,880,88,0.361,0.179,0.03,0.004,0.012,Male,OBC,OBC,0
43,1,26,24,1,0.074,1,1849,1,676,43,1118,26,-0.183,-0.213,-0.301,0.04,0.044,Female,General,General,1
35,1,41,15,1,0.059,2,1225,1,1681,35,1435,41,1.194,0.035,0.199,-0.079,0.089,Male,General,General,1
31,4,39,3,0,0.0,4,961,16,1521,124,1209,156,0.09,0.071,-0.176,0.046,-0.068,Male,OBC,OBC,1
47,1,37,29,0,0.0,1,2209,1,1369,47,1739,37,-0.136,-0.282,0.018,-0.037,-0.003,Female,General,General,1
52,3,38,30,2,0.053,2,2704,9,1444,156,1976,114,-0.418,-0.115,0.233,-0.09,-0.014,Male,General,General,1
51,2,17,27,2,0.089,3,2601,4,289,102,867,34,0.549,-0.062,0.185,0.057,0.022,Male,OBC,OBC,1
29,2,33,5,1,0.036,2,841,4,1089,58,957,66,0.434,0.482,0.007,0.149,0.011,Female,OBC,OBC,1
36,3,41,14,1,0.025,3,1296,9,1681,108,1476,123,-0.249,-0.624,-0.072,0.072,-0.018,Male,General,General,1
43,2,41,21,1,0.03,2,1849,4,1681,86,1763,82,0.288,0.362,0.19,0.092,-0.022,Female,General,General,0
51,3,27,29,0,0.0,3,2601,9,729,153,1377,81,-0.754,-0.281,0.135,-0.052,-0.056,Female,General,General,1
34,4,55,6,1,0.018,4,1156,16,3025,136,1870,220,0.092,-0.412,-0.124,-0.16,0.049,Male,General,General,1
37,2,29,16,0,0.0,2,1369,4,841,74,1073,58,0.226,0.354,-0.159,0.149,0.023,Female,OBC,OBC,1
26,1,51,5,0,0.0,2,676,1,2601,26,1326,51,0.854,0.22,-0.414,0.205,0.046,Female,OBC,OBC,1
25,2,45,4,4,0.132,2,625,4,2025,50,1125,90,-0.385,0.376,0.031,0.154,-0.016,Female,General,General,1
49,4,32,24,1,0.022,4,2401,16,1024,196,1568,128,-0.639,0.24,-0.017,-0.034,-0.033,Female,General,General,1
56,1,61,34,2,0.085,1,3136,1,3721,56,3416,61,-0.448,0.618,0.227,-0.115,-0.054,Female,General,General,1
39,2,25,19,1,0.034,2,1521,4,625,78,975,50,-0.668,0.168,0.072,-0.107,0.018,Male,ST,ST,1
52,2,51,30,1,0.031,2,2704,4,2601,104,2652,102,0.668,-0.047,0.267,-0.168,-0.052,Female,General,General,0
44,3,52,21,0,0.0,3,1936,9,2704,132,2288,156,0.774,0.103,-0.139,-0.011,0.092,Male,SC,SC,1
32,1,31,14,0,0.0,1,1024,1,961,32,992,31,0.16,0.373,0.228,0.161,-0.065,Male,SC,SC,1
44,3,56,20,0,0.0,3,1936,9,3136,132,2464,168,0.611,-0.234,-0.106,-0.014,0.014,Female,OBC,OBC,0
58,4,36,33,2,0.042,4,3364,16,1296,232,2088,144,0.067,-0.196,0.156,0.03,0.078,Male,OBC,OBC,1
39,1,43,19,2,0.091,1,1521,1,1849,39,1677,43,-0.048,-0.093,-0.292,0.138,0.03,Female,General,General,0
58,1,43,40,1,0.06,2,3364,1,1849,58,2494,43,-0.167,-0.631,0.047,-0.04,0.009,Male,OBC,OBC,1
20,4,38,0,1,0.022,4,400,16,1444,80,760,152,-0.155,0.041,-0.397,0.204,-0.048,Female,General,General,1
49,1,49,31,4,0.19,1,2401,1,2401,49,2401,49,-0.774,-0.566,-0.053,0.199,-0.069,Male,SC,SC,1
41,3,49,15,0,0.0,3,1681,9,2401,123,2009,147,0.132,0.016,0.088,-0.013,0.039,Male,General,General,1
36,2,19,14,0,0.0,2,1296,4,361,72,684,38,-0.02,0.26,-0.104,-0.058,0.075,Male,SC,SC,1
41,1,55,20,1,0.047,2,1681,1,3025,41,2255,55,0.373,-0.143,-0.21,0.07,-0.022,Female,General,General,1
20,3,20,0,2,0.062,3,400,9,400,60,400,60,0.047,0.503,0.169,-0.035,-0.057,Male,SC,SC,1
37,2,52,15,4,0.136,2,1369,4,2704,74,1924,104,-0.081,-0.438,-0.021,-0.116,-0.123,Female,General,General,1
44,2,53,23,0,0.0,2,1936,4,2809,88,2332,106,-0.436,0.357,-0.098,0.128,-0.049,Male,OBC,OBC,1
57,1,26,35,3,0.221,1,3249,1,676,57,1482,26,0.036,0.203,0.008,0.122,-0.006,Male,General,General,1
33,2,35,11,3,0.121,2,1089,4,1225,66,1155,70,0.369,-0.515,0.527,0.016,0.08,Male,General,General,1
30,1,26,12,0,0.0,1,900,1,676,30,780,26,-0.572,0.813,0.231,-0.126,0.034,Male,OBC,OBC,1
33,1,37,15,1,0.05,2,1089,1,1369,33,1221,37,0.044,-0.019,0.233,-0.123,0.015,Female,ST,ST,0
50,4,36,25,1,0.021,4,2500,16,1296,200,1800,144,0.117,-0.263,0.087,0.011,-0.02,Female,General,General,1
43,1,49,21,4,0.201,1,1849,1,2401,43,2107,49,-0.359,-0.422,0.033,-0.05,-0.029,Male,SC,SC,1
33,2,55,9,0,0.0,2,1089,4,3025,66,1815,110,-0.294,-0.066,-0.479,-0.034,0.07,Female,OBC,OBC,1
46,1,56,28,2,0.107,2,2116,1,3136,46,2576,56,0.115,-0.038,-0.136,0.102,0.01,Female,SC,SC,0
41,3,33,16,1,0.026,2,1681,9,1089,123,1353,99,-0.567,0.031,-0.096,0.073,-0.105,Male,General,General,1
51,1,37,32,2,0.104,1,2601,1,1369,51,1887,37,0.175,-0.089,-0.375,0.138,-0.034,Male,General,General,1
31,4,19,6,1,0.023,4,961,16,361,124,589,76,-0.448,0.19,-0.231,-0.099,-0.043,Female,SC,SC,1
36,2,30,16,1,0.034,3,1296,4,900,72,1080,60,0.531,-0.116,-0.396,-0.034,-0.027,Male,General,General,1
35,1,51,17,3,0.158,2,1225,1,2601,35,1785,51,1.169,-0.58,-0.008,0.076,0.028,Male,OBC,OBC,1
22,1,59,1,3,0.12,1,484,1,3481,22,1298,59,-0.43,-0.045,0.164,0.045,-0.005,Male,General,General,0
43,1,25,22,3,0.184,1,1849,1,625,43,1075,25,0.267,-0.71,0.221,0.153,-0.004,Female,General,General,1
43,2,32,19,0,0.0,2,1849,4,1024,86,1376,64,-0.363,0.106,0.083,0.042,0.066,Male,OBC,OBC,1
40,1,39,21,2,0.107,1,1600,1,1521,40,1560,39,0.52,-0.294,-0.193,0.185,-0.035,Male,OBC,OBC,1
37,3,43,14,0,0.0,3,1369,9,1849,111,1591,129,-0.633,0.049,-0.386,0.054,0.093,Male,OBC,OBC,1
23,2,30,3,1,0.034,2,529,4,900,46,690,60,0.24,0.394,-0.351,0.106,-0.034,Male,General,General,0
34,1,45,12,1,0.056,1,1156,1,2025,34,1530,45,-0.436,-0.285,-0.254,-0.032,0.004,Male,General,General,1
35,2,34,14,1,0.038,3,1225,4,1156,70,1190,68,-0.103,0.318,-0.178,0.001,-0.014,Female,General,General,1
30,3,39,4,1,0.024,3,900,9,1521,90,1170,117,-0.516,-0.13,-0.032,0.091,0.006,Male,General,General,1
38,1,46,16,4,0.21,1,1444,1,2116,38,1748,46,0.411,0.526,-0.203,0.161,0.022,Female,SC,SC,1
44,1,40,26,0,0.0,1,1936,1,1600,44,1760,40,-0.418,-0.11,0.068,0.073,0.022,Male,SC,SC,1
62,1,34,40,2,0.094,1,3844,1,1156,62,2108,34,0.276,-0.252,-0.046,-0.008,-0.038,Female,General,General,1
42,3,38,17,1,0.026,2,1764,9,1444,126,1596,114,-0.172,0.206,0.002,0.138,-0.056,Female,SC,SC,1
43,2,38,20,0,0.0,3,1849,4,1444,86,1634,76,-0.057,-0.131,0.228,-0.219,0.125,Male,General,General,1
39,2,35,17,0,0.0,3,1521,4,1225,78,1365,70,0.074,-0.252,-0.236,-0.142,-0.024,Female,OBC,OBC,1
20,3,36,2,4,0.101,3,400,9,1296,60,720,108,-0.381,-0.143,0.084,0.068,0.035,Male,General,General,1
39,3,59,15,3,0.069,3,1521,9,3481,117,2301,177,0.105,-0.013,-0.003,0.001,-0.08,Female,OBC,OBC,0
40,2,46,17,4,0.128,3,1600,4,2116,80,1840,92,0.765,0.403,-0.067,0.061,-0.014,Male,General,General,1
69,3,36,45,4,0.108,3,4761,9,1296,207,2484,108,-0.389,-0.58,0.177,0.006,-0.006,Female,General,General,1
37,1,48,19,0,0.0,1,1369,1,2304,37,1776,48,0.586,0.007,0.176,0.057,0.024,Female,General,General,1
43,1,35,25,1,0.053,1,1849,1,1225,43,1505,35,0.749,0.187,-0.189,-0.081,-0.136,Female,General,General,1
39,1,54,17,2,0.113,2,1521,1,2916,39,2106,54,-0.408,0.058,-0.036,0.057,0.008,Female,General,General,1
25,1,44,6,1,0.052,1,625,1,1936,25,1100,44,-0.728,0.393,0.056,0.099,-0.057,Male,General,General,1
53,2,38,29,1,0.033,2,2809,4,1444,106,2014,76,0.151,-0.022,-0.055,0.122,0.016,Female,General,General,1
49,4,45,25,1,0.02,4,2401,16,2025,196,2205,180,-0.274,-0.055,0.117,0.201,-0.052,Female,OBC,OBC,1
49,1,21,28,1,0.052,1,2401,1,441,49,1029,21,0.934,0.178,0.056,0.024,-0.043,Female,General,General,1
29,1,26,8,1,0.055,1,841,1,676,29,754,26,0.017,0.03,0.367,0.027,-0.014,Male,OBC,OBC,1
56,2,25,32,0,0.0,2,3136,4,625,112,1400,50,-0.401,-0.117,-0.306,-0.152,-0.053,Female,General,General,1
23,4,41,2,1,0.02,4,529,16,1681,92,943,164,-0.574,0.155,-0.024,-0.053,-0.024,Male,ST,ST,1
47,1,60,26,1,0.044,1,2209,1,3600,47,2820,60,0.545,-0.196,-0.182,-0.019,-0.06,Female,ST,ST,0
66,2,66,46,1,0.032,3,4356,4,4356,132,4356,132,-0.286,-0.183,0.121,0.105,-0.092,Male,General,General,1
28,1,47,7,0,0.0,1,784,1,2209,28,1316,47,0.022,-0.158,-0.323,-0.061,0.051,Male,OBC,OBC,0
33,1,46,15,2,0.105,1,1089,1,2116,33,1518,46,0.478,0.406,0.069,0.08,-0.065,Female,General,General,0
41,4,18,15,0,0.0,4,1681,16,324,164,738,72,-0.242,-0.966,-0.126,-0.0,-0.009,Male,ST,ST,0
33,4,33,9,1,0.021,4,1089,16,1089,132,1089,132,-0.023,0.119,-0.147,-0.018,0.038,Female,OBC,OBC,1
21,1,30,3,2,0.121,1,441,1,900,21,630,30,-0.008,0.01,-0.289,0.025,-0.031,Female,General,General,0
40,4,32,12,1,0.023,4,1600,16,1024,160,1280,128,0.342,-0.504,-0.093,-0.039,-0.041,Male,General,General,1
27,2,37,5,0,0.0,2,729,4,1369,54,999,74,0.295,0.093,0.217,-0.043,0.011,Male,General,General,1
45,3,34,22,2,0.051,2,2025,9,1156,135,1530,102,-0.11,0.143,-0.005,-0.17,0.056,Female,General,General,1
28,2,16,4,1,0.041,1,784,4,256,56,448,32,0.032,0.177,0.126,-0.025,-0.058,Male,OBC,OBC,0
58,2,48,37,2,0.067,2,3364,4,2304,116,2784,96,-0.186,-0.796,0.333,-0.048,-0.008,Female,General,General,1
30,2,27,7,2,0.073,3,900,4,729,60,810,54,-0.739,0.41,0.053,-0.052,-0.087,Female,General,General,1
36,2,42,15,2,0.065,2,1296,4,1764,72,1512,84,0.129,-0.221,-0.112,0.042,-0.02,Male,General,General,0
49,1,64,31,1,0.041,2,2401,1,4096,49,3136,64,0.946,0.206,0.093,0.066,0.002,Male,General,General,1
25,1,28,6,0,0.0,1,625,1,784,25,700,28,-0.442,0.222,-0.109,0.023,-0.043,Male,General,General,0
42,1,10,20,0,0.0,1,1764,1,100,42,420,10,-0.387,-0.263,-0.101,0.1,-0.023,Female,SC,SC,0
55,3,36,29,1,0.025,2,3025,9,1296,165,1980,108,-0.435,0.198,-0.304,0.058,-0.07,Male,General,General,1
20,1,53,1,1,0.049,1,400,1,2809,20,1060,53,0.362,-0.116,0.185,-0.03,0.004,Male,OBC,OBC,1
42,2,63,18,1,0.026,2,1764,4,3969,84,2646,126,0.224,-0.621,-0.077,-0.046,0.053,Female,General,General,1
43,4,25,15,0,0.0,4,1849,16,625,172,1075,100,-0.079,0.35,0.036,0.031,-0.055,Female,General,General,1
49,1,45,30,0,0.0,2,2401,1,2025,49,2205,45,-0.459,-0.233,-0.207,0.057,-0.031,Male,OBC,OBC,1
25,2,34,3,1,0.038,3,625,4,1156,50,850,68,0.046,-0.256,0.087,0.14,0.025,Male,General,General,1
24,2,38,2,0,0.0,2,576,4,1444,48,912,76,-0.782,-0.121,-0.152,0.119,0.061,Female,General,General,1
46,3,70,21,2,0.048,4,2116,9,4900,138,3220,210,0.072,0.082,-0.028,-0.054,-0.075,Female,OBC,OBC,1
43,1,21,21,0,0.0,1,1849,1,441,43,903,21,0.436,-0.017,0.176,-0.01,-0.008,Female,General,General,0
43,2,43,22,1,0.036,1,1849,4,1849,86,1849,86,-0.626,0.164,0.158,0.067,0.014,Female,General,General,1
44,3,45,18,4,0.099,4,1936,9,2025,132,1980,135,-0.766,-0.402,-0.004,0.107,-0.005,Female,OBC,OBC,1
31,4,53,7,0,0.0,4,961,16,2809,124,1643,212,0.79,-0.223,-0.354,0.094,-0.124,Female,OBC,OBC,1
42,2,41,18,1,0.033,1,1764,4,1681,84,1722,82,-0.306,-0.035,0.599,-0.006,0.025,Female,General,General,1
43,2,43,19,0,0.0,2,1849,4,1849,86,1849,86,0.568,0.569,0.349,-0.125,0.076,Female,General,General,1
31,2,35,9,2,0.062,2,961,4,1225,62,1085,70,-0.077,-0.034,0.145,-0.1,0.006,Female,General,General,1
62,3,43,39,1,0.025,3,3844,9,1849,186,2666,129,-0.081,0.326,-0.151,0.027,-0.052,Male,General,General,1
45,2,35,21,1,0.038,2,2025,4,1225,90,1575,70,0.219,0.012,-0.023,0.034,-0.026,Male,OBC,OBC,1
25,1,47,5,1,0.048,2,625,1,2209,25,1175,47,-0.442,-0.145,-0.109,-0.11,0.088,Female,SC,SC,1
47,4,35,20,3,0.062,3,2209,16,1225,188,1645,140,0.066,-0.074,0.253,0.004,0.045,Male,SC,SC,1
28,2,44,6,0,0.0,2,784,4,1936,56,1232,88,-0.191,-0.051,0.053,0.063,0.032,Female,General,General,1
49,2,39,27,0,0.0,2,2401,4,1521,98,1911,78,-0.66,0.181,-0.157,-0.115,0.018,Male,General,General,1
53,1,53,33,3,0.147,1,2809,1,2809,53,2809,53,0.169,0.412,-0.094,0.11,-0.033,Female,OBC,OBC,1
30,2,39,6,1,0.036,2,900,4,1521,60,1170,78,-0.132,0.108,0.224,-0.038,-0.01,Male,General,General,1
51,1,18,29,3,0.227,1,2601,1,324,51,918,18,-0.079,0.356,0.32,0.126,-0.004,Female,OBC,OBC,1
44,2,55,21,1,0.034,3,1936,4,3025,88,2420,110,-0.605,-0.289,0.306,-0.053,0.027,Female,OBC,OBC,1
49,1,29,31,3,0.176,2,2401,1,841,49,1421,29,0.796,-0.124,0.151,-0.103,0.075,Male,SC,SC,1
62,2,32,42,1,0.035,3,3844,4,1024,124,1984,64,0.438,-0.217,-0.051,-0.046,0.056,Female,General,General,0
37,4,32,13,2,0.041,4,1369,16,1024,148,1184,128,0.482,0.094,-0.648,-0.01,-0.071,Male,General,General,1
30,1,56,9,4,0.168,1,900,1,3136,30,1680,56,-0.153,-0.108,0.059,-0.039,0.011,Male,SC,SC,0
29,4,14,5,1,0.022,4,841,16,196,116,406,56,-0.865,0.219,-0.0,-0.022,0.037,Male,OBC,OBC,0
30,2,70,10,0,0.0,2,900,4,4900,60,2100,140,0.976,-0.279,0.028,0.033,0.031,Male,SC,SC,1
39,3,52,15,0,0.0,3,1521,9,2704,117,2028,156,-0.031,0.013,0.011,-0.017,-0.031,Female,General,General,1
44,3,42,18,0,0.0,3,1936,9,1764,132,1848,126,-0.374,0.206,-0.265,-0.007,0.146,Male,OBC,OBC,1
43,2,39,19,0,0.0,2,1849,4,1521,86,1677,78,0.208,-0.62,0.111,-0.171,-0.064,Female,OBC,OBC,1
49,3,43,25,1,0.027,3,2401,9,1849,147,2107,129,0.584,0.636,0.126,0.039,-0.054,Male,General,General,1
40,3,46,16,1,0.024,4,1600,9,2116,120,1840,138,-0.012,-0.085,0.136,-0.009,0.012,Female,OBC,OBC,1
57,2,47,35,1,0.031,2,3249,4,2209,114,2679,94,0.639,-0.608,0.189,0.161,0.106,Male,OBC,OBC,1
36,1,46,14,1,0.047,1,1296,1,2116,36,1656,46,0.541,0.047,0.121,-0.094,-0.042,Female,General,General,1
70,2,41,50,2,0.064,2,4900,4,1681,140,2870,82,-0.538,0.01,-0.082,-0.181,-0.013,Female,General,General,1
47,3,37,23,0,0.0,2,2209,9,1369,141,1739,111,-0.337,-0.025,-0.014,0.062,0.054,Female,OBC,OBC,1
29,3,38,4,0,0.0,2,841,9,1444,87,1102,114,0.479,0.297,0.018,0.035,-0.001,Male,General,General,1
27,3,37,3,0,0.0,3,729,9,1369,81,999,111,-1.356,0.224,0.022,-0.101,-0.017,Female,SC,SC,1
45,2,53,24,1,0.03,2,2025,4,2809,90,2385,106,-0.075,0.089,0.2,-0.153,0.028,Male,General,General,1
37,3,47,13,0,0.0,3,1369,9,2209,111,1739,141,-0.715,0.135,0.129,0.154,0.014,Male,General,General,1
48,1,10,26,0,0.0,1,2304,1,100,48,480,10,-0.238,-0.031,0.415,0.141,0.052,Male,ST,ST,0
45,2,47,23,1,0.032,2,2025,4,2209,90,2115,94,-0.149,0.533,0.441,-0.249,0.065,Male,SC,SC,0
39,1,42,20,3,0.142,1,1521,1,1764,39,1638,42,-0.179,-0.444,0.016,-0.046,0.015,Male,General,General,1
29,1,39,8,0,0.0,1,841,1,1521,29,1131,39,-0.276,0.042,-0.767,0.166,0.015,Female,SC,SC,0
21,1,35,3,2,0.112,1,441,1,1225,21,735,35,-0.549,0.02,0.247,-0.048,0.011,Male,General,General,0
34,1,53,14,2,0.103,1,1156,1,2809,34,1802,53,1.146,0.244,-0.108,-0.049,0.024,Male,General,General,1
50,2,51,29,2,0.076,1,2500,4,2601,100,2550,102,0.934,-0.253,-0.16,-0.028,0.003,Male,General,General,1
42,1,30,23,4,0.23,1,1764,1,900,42,1260,30,-0.581,-0.523,-0.08,-0.112,-0.0,Female,General,General,0
25,2,44,2,0,0.0,2,625,4,1936,50,1100,88,0.791,0.047,-0.089,-0.17,0.06,Female,SC,SC,0
42,1,28,20,0,0.0,1,1764,1,784,42,1176,28,-0.2,0.084,0.122,0.105,0.076,Male,OBC,OBC,1
44,1,23,24,3,0.256,1,1936,1,529,44,1012,23,0.065,0.447,-0.312,-0.184,-0.075,Female,ST,ST,0
29,1,32,10,1,0.06,1,841,1,1024,29,928,32,-0.032,-0.381,-0.216,0.025,0.001,Female,OBC,OBC,0
