age,education_num,hours_per_week,employment_years,dependents,dependents_per_income,occupation_seniority,age_squared,education_squared,hours_squared,age_education_interaction,age_hours_interaction,education_hours_interaction,applicant_PC1,applicant_PC2,applicant_PC3,applicant_PC4,applicant_PC5,gender,race,caste_proxy,accepted
41,1,50,20,1,0.06,2,1681,1,2500,41,2050,50,-0.33,0.346,0.069,0.089,-0.034,Male,General,General,1
40,2,51,20,2,0.059,3,1600,4,2601,80,2040,102,0.492,0.71,0.125,-0.145,-0.016,Female,OBC,OBC,1
26,2,46,5,2,0.071,2,676,4,2116,52,1196,92,0.063,-0.113,0.128,-0.092,0.02,Female,ST,ST,0
44,2,48,21,4,0.121,2,1936,4,2304,88,2112,96,-0.238,-0.387,-0.157,0.121,0.033,Female,OBC,OBC,1
46,2,46,22,4,0.125,2,2116,4,2116,92,2116,92,-0.652,-0.122,-0.196,0.053,-0.006,Male,OBC,OBC,1
52,1,32,30,2,0.128,2,2704,1,1024,52,1664,32,-0.447,0.004,-0.101,-0.062,-0.096,Male,ST,ST,1
52,3,45,29,0,0.0,4,2704,9,2025,156,2340,135,-0.821,0.169,0.048,0.12,-0.048,Male,General,General,1
23,2,49,2,3,0.095,2,529,4,2401,46,1127,98,0.006,-0.177,0.297,0.121,0.045,Female,OBC,OBC,0
28,2,49,6,0,0.0,3,784,4,2401,56,1372,98,-0.598,0.467,-0.409,0.027,-0.137,Female,SC,SC,0
46,1,54,25,0,0.0,1,2116,1,2916,46,2484,54,-0.133,-0.334,-0.044,-0.09,0.059,Male,ST,ST,1
46,1,48,27,3,0.153,1,2116,1,2304,46,2208,48,0.685,-0.522,-0.267,-0.041,0.026,Male,General,General,1
46,1,44,26,0,0.0,1,2116,1,1936,46,2024,44,0.6,0.332,-0.33,0.029,0.066,Female,OBC,OBC,1
70,1,52,50,0,0.0,1,4900,1,2704,70,3640,52,-0.016,-0.682,0.193,-0.019,-0.01,Female,OBC,OBC,1
46,2,39,25,0,0.0,3,2116,4,1521,92,1794,78,-0.044,-0.061,0.109,0.094,-0.103,Female,General,General,1
53,2,29,29,3,0.117,1,2809,4,841,106,1537,58,0.94,0.935,0.09,-0.153,0.022,Female,OBC,OBC,1
51,2,38,28,1,0.036,2,2601,4,1444,102,1938,76,0.26,-0.004,0.184,-0.149,0.064,Female,General,General,1
47,3,31,22,2,0.052,4,2209,9,961,141,1457,93,-0.164,-0.336,-0.096,0.018,0.046,Male,General,General,1
36,3,31,10,0,0.0,4,1296,9,961,108,1116,93,-0.713,-0.017,-0.087,-0.049,-0.033,Male,General,General,1
49,3,38,26,2,0.053,2,2401,9,1444,147,1862,114,0.197,-0.015,0.437,-0.063,0.004,Male,OBC,OBC,1
30,4,30,3,2,0.043,4,900,16,900,120,900,120,0.415,0.048,-0.049,-0.177,-0.027,Female,General,General,1
37,1,36,18,1,0.052,1,1369,1,1296,37,1332,36,-0.316,0.199,0.147,0.002,-0.041,Male,General,General,1
34,1,17,15,1,0.086,1,1156,1,289,34,578,17,0.146,-0.312,0.001,-0.005,0.048,Male,General,General,1
40,1,42,20,0,0.0,2,1600,1,1764,40,1680,42,-0.182,0.506,-0.37,0.065,-0.06,Male,General,General,1
67,2,40,43,4,0.133,3,4489,4,1600,134,2680,80,-0.092,0.074,-0.409,0.007,-0.045,Male,General,General,1
20,3,30,1,2,0.052,2,400,9,900,60,600,90,-1.244,0.218,-0.116,-0.013,-0.055,Female,General,General,0
48,1,47,30,4,0.242,1,2304,1,2209,48,2256,47,-0.111,-0.188,0.211,0.118,-0.075,Male,OBC,OBC,1
20,4,51,0,1,0.02,3,400,16,2601,80,1020,204,0.485,0.386,0.158,-0.131,0.007,Male,SC,SC,1
34,1,20,13,2,0.151,2,1156,1,400,34,680,20,-0.316,-0.077,0.183,0.054,0.058,Female,General,General,1
53,4,30,27,2,0.042,3,2809,16,900,212,1590,120,0.026,0.083,-0.197,-0.167,-0.009,Male,General,General,1
40,1,30,19,2,0.111,1,1600,1,900,40,1200,30,-0.378,-0.28,0.323,-0.084,-0.075,Female,OBC,OBC,0
27,1,28,6,4,0.204,1,729,1,784,27,756,28,0.18,-0.299,-0.193,-0.121,0.042,Female,General,General,0
31,2,49,7,1,0.034,2,961,4,2401,62,1519,98,-0.108,0.206,0.043,0.078,0.084,Female,ST,ST,1
48,1,37,27,0,0.0,1,2304,1,1369,48,1776,37,-0.47,-0.133,-0.002,-0.007,-0.032,Female,OBC,OBC,1
31,1,36,12,2,0.098,1,961,1,1296,31,1116,36,0.666,-0.256,-0.035,-0.001,-0.024,Male,General,General,1
42,1,15,21,2,0.137,2,1764,1,225,42,630,15,0.464,-0.193,0.268,-0.111,0.026,Female,General,General,1
40,3,47,16,1,0.023,4,1600,9,2209,120,1880,141,-0.302,0.21,-0.141,-0.03,0.081,Male,OBC,OBC,1
32,2,25,10,0,0.0,2,1024,4,625,64,800,50,0.249,-0.189,-0.27,-0.076,-0.026,Male,General,General,1
65,1,40,47,1,0.06,1,4225,1,1600,65,2600,40,0.269,-0.035,0.004,0.038,-0.067,Male,General,General,1
47,2,43,25,1,0.037,2,2209,4,1849,94,2021,86,0.321,0.005,-0.08,-0.099,0.032,Male,General,General,1
20,3,56,0,1,0.026,3,400,9,3136,60,1120,168,-0.847,-0.575,0.675,0.133,0.04,Female,SC,SC,0
42,1,24,22,2,0.117,1,1764,1,576,42,1008,24,0.503,-0.441,0.135,-0.168,0.0,Male,OBC,OBC,1
32,2,10,8,2,0.079,3,1024,4,100,64,320,20,-0.285,0.101,-0.082,-0.081,-0.028,Female,General,General,1
50,1,42,30,0,0.0,1,2500,1,1764,50,2100,42,-0.179,-0.221,-0.211,0.168,0.05,Male,OBC,OBC,1
30,1,61,11,1,0.04,1,900,1,3721,30,1830,61,1.319,0.317,-0.376,-0.044,0.026,Male,General,General,1
38,2,54,14,0,0.0,3,1444,4,2916,76,2052,108,0.151,0.29,-0.205,-0.131,-0.038,Female,OBC,OBC,0
46,1,42,28,0,0.0,2,2116,1,1764,46,1932,42,-0.193,0.216,0.023,0.022,0.002,Male,General,General,1
50,2,34,29,2,0.078,1,2500,4,1156,100,1700,68,-1.103,0.546,0.285,-0.048,-0.068,Female,OBC,OBC,1
25,3,49,0,4,0.094,3,625,9,2401,75,1225,147,0.695,-0.025,0.224,-0.084,0.034,Male,ST,ST,1
35,1,28,14,1,0.057,1,1225,1,784,35,980,28,-0.673,0.195,0.046,-0.11,-0.013,Male,General,General,1
34,2,45,11,2,0.066,2,1156,4,2025,68,1530,90,-0.502,-0.175,-0.065,0.277,-0.022,Male,General,General,1
32,1,46,13,3,0.143,1,1024,1,2116,32,1472,46,-0.166,0.736,0.054,-0.025,-0.002,Female,General,General,1
61,4,52,36,3,0.058,4,3721,16,2704,244,3172,208,0.708,0.595,-0.104,-0.193,0.002,Male,General,General,1
44,2,70,23,0,0.0,3,1936,4,4900,88,3080,140,0.387,0.004,0.344,0.149,0.045,Male,General,General,1
24,3,44,0,4,0.094,3,576,9,1936,72,1056,132,-0.079,0.116,-0.038,0.061,0.03,Male,SC,SC,0
51,2,33,27,1,0.035,1,2601,4,1089,102,1683,66,0.154,0.408,-0.017,-0.077,-0.008,Female,SC,SC,1
65,1,39,44,1,0.049,1,4225,1,1521,65,2535,39,-0.3,-0.044,-0.443,-0.093,0.038,Female,General,General,1
52,2,18,30,0,0.0,2,2704,4,324,104,936,36,0.07,-0.197,-0.039,0.067,0.02,Female,OBC,OBC,1
21,4,31,0,1,0.022,4,441,16,961,84,651,124,0.037,0.262,0.167,-0.025,-0.021,Male,OBC,OBC,1
34,2,35,14,0,0.0,2,1156,4,1225,68,1190,70,0.484,0.024,-0.214,-0.193,-0.006,Female,OBC,OBC,1
55,3,33,29,0,0.0,2,3025,9,1089,165,1815,99,0.484,0.055,-0.15,0.179,-0.007,Female,General,General,1
31,3,41,8,1,0.024,2,961,9,1681,93,1271,123,0.247,-0.25,0.159,-0.043,0.025,Female,General,General,0
45,1,30,23,3,0.205,1,2025,1,900,45,1350,30,-0.181,-0.515,-0.295,0.15,-0.018,Female,General,General,0
49,1,53,30,3,0.135,1,2401,1,2809,49,2597,53,0.371,0.071,0.212,0.128,-0.02,Female,General,General,1
28,2,40,8,1,0.037,2,784,4,1600,56,1120,80,-0.046,0.271,-0.106,-0.1,0.098,Male,SC,SC,0
39,2,39,19,3,0.1,2,1521,4,1521,78,1521,78,-0.541,-0.068,-0.078,0.103,0.047,Female,OBC,OBC,1
20,3,36,0,3,0.079,3,400,9,1296,60,720,108,-0.202,0.431,-0.225,-0.065,-0.038,Female,General,General,1
27,4,41,2,2,0.043,4,729,16,1681,108,1107,164,0.042,-0.211,0.076,-0.187,0.029,Male,General,General,1
36,1,49,18,0,0.0,2,1296,1,2401,36,1764,49,0.455,-0.316,0.492,-0.042,0.006,Male,SC,SC,0
25,1,29,4,2,0.128,2,625,1,841,25,725,29,-0.092,-0.02,0.156,0.04,0.02,Female,OBC,OBC,1
59,3,32,34,4,0.102,3,3481,9,1024,177,1888,96,-0.605,-0.025,-0.173,-0.046,0.007,Male,SC,SC,1
22,1,36,3,2,0.11,1,484,1,1296,22,792,36,0.028,0.231,0.227,-0.031,0.059,Female,General,General,0
34,3,23,8,1,0.027,2,1156,9,529,102,782,69,0.057,-0.232,-0.063,0.114,0.017,Male,OBC,OBC,1
41,2,30,21,1,0.04,2,1681,4,900,82,1230,60,0.093,0.41,0.275,0.011,-0.003,Male,OBC,OBC,1
57,2,34,33,2,0.075,2,3249,4,1156,114,1938,68,0.46,0.59,0.161,-0.084,0.052,Male,SC,SC,1
22,1,50,1,1,0.05,2,484,1,2500,22,1100,50,0.509,-0.012,-0.589,0.07,0.012,Male,General,General,0
53,2,43,33,0,0.0,3,2809,4,1849,106,2279,86,-0.297,0.375,-0.201,0.02,0.006,Male,General,General,1
40,2,42,16,1,0.031,2,1600,4,1764,80,1680,84,-0.308,-0.317,0.189,-0.252,0.016,Male,General,General,1
28,2,50,6,3,0.102,2,784,4,2500,56,1400,100,-0.52,0.323,0.03,0.043,-0.005,Female,SC,SC,1
45,1,38,26,3,0.145,2,2025,1,1444,45,1710,38,0.349,0.314,-0.205,0.039,0.0,Female,ST,ST,0
42,3,44,19,0,0.0,4,1764,9,1936,126,1848,132,0.724,0.259,-0.127,0.002,-0.029,Male,ST,ST,1
32,3,38,8,4,0.11,2,1024,9,1444,96,1216,114,-0.158,-0.005,-0.381,0.089,-0.038,Female,ST,ST,0
40,1,43,19,1,0.057,1,1600,1,1849,40,1720,43,-0.121,-0.886,-0.018,-0.067,-0.05,Female,General,General,1
35,1,33,17,2,0.134,1,1225,1,1089,35,1155,33,0.733,-0.193,0.442,0.034,-0.07,Female,General,General,0
41,1,10,22,2,0.203,1,1681,1,100,41,410,10,0.253,-0.188,0.161,-0.157,-0.044,Female,General,General,1
47,2,38,25,3,0.102,1,2209,4,1444,94,1786,76,0.218,-0.293,0.438,0.041,-0.009,Male,General,General,1
59,2,57,37,4,0.125,1,3481,4,3249,118,3363,114,-0.595,0.037,0.176,0.195,0.005,Male,SC,SC,1
25,2,51,2,1,0.031,2,625,4,2601,50,1275,102,0.339,-0.126,0.205,-0.099,-0.014,Male,SC,SC,0
65,1,51,44,3,0.133,1,4225,1,2601,65,3315,51,-0.465,-0.247,0.395,-0.076,-0.118,Male,General,General,1
20,1,54,0,0,0.0,1,400,1,2916,20,1080,54,-0.567,-0.318,0.075,-0.071,0.079,Female,OBC,OBC,0
38,2,41,17,2,0.066,2,1444,4,1681,76,1558,82,-0.173,-0.215,-0.037,0.013,0.054,Male,SC,SC,1
47,2,42,23,2,0.068,3,2209,4,1764,94,1974,84,-0.293,0.336,0.207,-0.106,0.022,Female,General,General,1
43,4,32,17,2,0.044,4,1849,16,1024,172,1376,128,-0.111,-0.198,0.291,0.042,0.095,Female,General,General,1
32,1,36,14,0,0.0,1,1024,1,1296,32,1152,36,-0.72,-0.154,-0.096,0.085,-0.049,Female,General,General,1
37,2,47,17,3,0.103,2,1369,4,2209,74,1739,94,0.479,-0.137,-0.144,0.053,0.094,Female,General,General,1
34,2,54,11,0,0.0,3,1156,4,2916,68,1836,108,0.564,0.102,0.028,-0.177,-0.048,Male,OBC,OBC,1
32,2,38,12,0,0.0,2,1024,4,1444,64,1216,76,-0.974,0.137,0.166,0.1,0.012,Female,General,General,1
50,3,34,28,2,0.056,3,2500,9,1156,150,1700,102,0.489,-0.913,0.16,0.094,-0.064,Male,General,General,1
44,2,40,24,1,0.036,2,1936,4,1600,88,1760,80,-0.405,0.306,-0.285,0.083,0.001,Female,ST,ST,0
31,4,47,5,3,0.059,3,961,16,2209,124,1457,188,0.428,0.431,0.382,0.037,0.019,Female,OBC,OBC,1
50,1,22,32,1,0.062,1,2500,1,484,50,1100,22,-0.034,-0.315,-0.128,0.022,-0.008,Female,General,General,1
43,1,12,25,0,0.0,2,1849,1,144,43,516,12,0.014,-0.292,-0.053,0.103,0.036,Male,ST,ST,1
49,3,33,27,3,0.082,3,2401,9,1089,147,1617,99,-0.093,-0.135,-0.181,0.192,0.005,Female,General,General,1
47,2,25,23,1,0.036,2,2209,4,625,94,1175,50,0.606,-0.227,0.54,-0.095,-0.026,Male,General,General,1
30,1,33,10,0,0.0,2,900,1,1089,30,990,33,-0.62,0.067,0.048,0.108,-0.028,Male,SC,SC,1
33,1,38,12,2,0.088,1,1089,1,1444,33,1254,38,0.304,-0.584,-0.17,-0.009,0.041,Female,General,General,1
48,1,34,26,1,0.05,1,2304,1,1156,48,1632,34,0.551,-0.335,0.173,-0.013,-0.033,Male,SC,SC,1
47,3,57,24,2,0.045,3,2209,9,3249,141,2679,171,0.358,0.462,0.154,-0.154,0.046,Female,General,General,1
39,1,43,19,1,0.059,1,1521,1,1849,39,1677,43,1.162,-0.278,-0.038,-0.028,0.061,Male,General,General,1
41,1,43,21,3,0.142,1,1681,1,1849,41,1763,43,-0.264,0.373,0.168,-0.1,-0.083,Female,OBC,OBC,1
55,1,47,36,3,0.148,1,3025,1,2209,55,2585,47,0.479,0.107,-0.165,-0.046,0.057,Male,General,General,1
32,1,26,13,2,0.132,1,1024,1,676,32,832,26,-0.053,-0.543,-0.099,-0.11,0.103,Female,OBC,OBC,1
46,1,52,27,0,0.0,1,2116,1,2704,46,2392,52,0.617,0.191,-0.402,-0.045,0.013,Female,OBC,OBC,1
37,2,39,14,3,0.098,2,1369,4,1521,74,1443,78,-0.004,-0.035,-0.265,-0.041,0.03,Female,ST,ST,1
37,1,48,19,2,0.093,1,1369,1,2304,37,1776,48,-0.194,-0.137,0.362,0.01,0.052,Male,SC,SC,1
53,3,27,29,2,0.058,2,2809,9,729,159,1431,81,0.653,0.073,0.328,-0.161,-0.014,Female,General,General,1
49,1,21,31,1,0.06,1,2401,1,441,49,1029,21,-0.246,0.142,0.013,-0.145,0.009,Male,SC,SC,1
49,2,49,29,3,0.102,1,2401,4,2401,98,2401,98,-0.706,0.212,0.333,0.036,-0.066,Male,OBC,OBC,1
55,3,44,32,2,0.05,4,3025,9,1936,165,2420,132,-0.258,0.353,-0.032,-0.08,0.007,Male,OBC,OBC,1
40,2,29,17,0,0.0,2,1600,4,841,80,1160,58,0.31,0.122,-0.049,0.107,0.025,Female,SC,SC,1
48,2,29,24,1,0.038,2,2304,4,841,96,1392,58,0.696,-0.413,0.011,0.023,0.026,Male,OBC,OBC,1
36,1,53,15,3,0.13,1,1296,1,2809,36,1908,53,0.056,-0.142,-0.025,0.061,0.053,Female,General,General,1
43,1,25,25,0,0.0,1,1849,1,625,43,1075,25,0.659,0.883,-0.043,0.141,-0.039,Female,OBC,OBC,1
38,2,59,15,4,0.109,2,1444,4,3481,76,2242,118,-0.679,0.217,0.229,-0.031,-0.027,Male,General,General,1
41,4,29,16,2,0.046,4,1681,16,841,164,1189,116,-0.222,0.711,0.03,-0.057,0.095,Female,General,General,1
47,2,47,23,2,0.068,3,2209,4,2209,94,2209,94,-0.144,0.419,0.142,0.087,-0.008,Male,OBC,OBC,1
30,2,36,9,0,0.0,2,900,4,1296,60,1080,72,-0.057,0.073,0.206,0.051,0.01,Female,General,General,1
65,3,47,39,0,0.0,2,4225,9,2209,195,3055,141,0.042,0.09,0.078,-0.019,-0.003,Male,General,General,1
27,2,33,7,4,0.146,2,729,4,1089,54,891,66,0.345,-0.011,-0.194,0.139,-0.041,Female,General,General,1
25,1,38,3,0,0.0,1,625,1,1444,25,950,38,-0.222,-0.521,-0.271,-0.021,0.081,Male,OBC,OBC,0
53,2,40,29,2,0.067,1,2809,4,1600,106,2120,80,0.07,0.005,0.03,0.003,-0.026,Male,General,General,1
49,4,27,21,1,0.022,4,2401,16,729,196,1323,108,-0.023,0.363,-0.034,0.002,-0.056,Male,OBC,OBC,1
47,1,48,26,0,0.0,2,2209,1,2304,47,2256,48,-0.463,-0.18,0.017,-0.093,-0.023,Male,General,General,1
47,2,33,24,0,0.0,1,2209,4,1089,94,1551,66,-0.057,0.124,-0.003,0.008,-0.1,Male,General,General,1
39,1,37,21,1,0.05,1,1521,1,1369,39,1443,37,-0.072,0.255,0.517,0.14,-0.033,Male,General,General,1
29,2,28,5,4,0.162,2,841,4,784,58,812,56,-0.083,-0.273,-0.266,0.044,-0.048,Male,OBC,OBC,1
40,1,10,20,1,0.078,1,1600,1,100,40,400,10,0.016,-0.135,-0.398,0.003,0.031,Female,General,General,1
31,2,37,11,1,0.036,1,961,4,1369,62,1147,74,0.038,-0.305,0.066,-0.016,-0.034,Female,ST,ST,0
51,3,68,25,1,0.023,4,2601,9,4624,153,3468,204,-0.216,-0.247,-0.075,0.033,0.044,Female,ST,ST,0
38,1,49,16,1,0.046,1,1444,1,2401,38,1862,49,0.636,-0.386,0.063,0.075,0.07,Female,SC,SC,1
30,2,39,7,1,0.036,2,900,4,1521,60,1170,78,-0.585,-0.27,0.117,0.061,0.039,Female,ST,ST,1
36,3,36,14,3,0.076,3,1296,9,1296,108,1296,108,-0.36,0.426,0.257,-0.033,-0.011,Female,General,General,1
44,4,40,16,1,0.021,4,1936,16,1600,176,1760,160,1.39,-0.275,-0.301,0.032,0.007,Male,OBC,OBC,1
33,1,46,11,1,0.042,2,1089,1,2116,33,1518,46,-0.519,0.038,-0.111,0.048,-0.076,Female,OBC,OBC,1
30,1,25,12,0,0.0,1,900,1,625,30,750,25,-0.677,-0.151,0.086,-0.101,-0.007,Male,OBC,OBC,0
42,1,53,22,4,0.181,1,1764,1,2809,42,2226,53,0.367,0.354,0.154,0.017,-0.043,Female,SC,SC,1
42,4,48,18,0,0.0,4,1764,16,2304,168,2016,192,-1.039,0.393,0.439,-0.216,0.035,Female,OBC,OBC,1
33,4,48,9,0,0.0,4,1089,16,2304,132,1584,192,-0.118,0.259,0.191,0.048,0.129,Male,ST,ST,1
34,2,45,12,2,0.063,2,1156,4,2025,68,1530,90,1.073,0.092,-0.011,0.066,0.025,Female,General,General,1
42,3,40,20,1,0.027,2,1764,9,1600,126,1680,120,-0.772,-0.069,-0.178,0.075,-0.1,Male,SC,SC,1
22,2,48,0,1,0.03,3,484,4,2304,44,1056,96,-0.991,-0.358,-0.113,-0.04,-0.018,Male,OBC,OBC,0
23,2,47,3,1,0.033,2,529,4,2209,46,1081,94,-0.75,0.583,-0.119,0.031,0.006,Male,OBC,OBC,0
31,1,35,11,2,0.119,1,961,1,1225,31,1085,35,0.449,-0.228,0.131,0.142,0.004,Female,General,General,1
37,3,33,14,0,0.0,3,1369,9,1089,111,1221,99,0.562,0.199,0.051,0.141,-0.037,Female,SC,SC,0
43,1,41,25,3,0.144,1,1849,1,1681,43,1763,41,-0.256,0.318,-0.265,-0.003,0.012,Female,SC,SC,0
57,3,58,32,2,0.048,3,3249,9,3364,171,3306,174,0.342,-0.167,-0.087,0.014,-0.062,Male,General,General,1
50,3,25,24,1,0.029,2,2500,9,625,150,1250,75,0.695,0.311,0.176,0.111,-0.047,Female,OBC,OBC,1
38,3,22,12,1,0.029,3,1444,9,484,114,836,66,0.894,0.229,0.07,-0.15,0.032,Female,General,General,1
39,1,41,18,0,0.0,1,1521,1,1681,39,1599,41,-0.123,0.518,0.114,-0.032,-0.051,Male,ST,ST,1
27,1,40,6,2,0.088,1,729,1,1600,27,1080,40,-1.151,-0.141,0.077,0.134,0.027,Female,General,General,0
39,1,42,21,1,0.055,1,1521,1,1764,39,1638,42,-0.41,-0.386,0.325,0.098,-0.068,Male,General,General,1
36,1,42,15,1,0.047,2,1296,1,1764,36,1512,42,-0.213,-0.152,0.047,0.037,0.088,Male,General,General,1
43,1,37,24,1,0.053,1,1849,1,1369,43,1591,37,-0.129,0.063,-0.077,-0.151,-0.039,Male,OBC,OBC,1
30,4,57,4,4,0.079,3,900,16,3249,120,1710,228,-0.094,0.017,-0.183,-0.005,-0.011,Female,General,General,1
46,2,20,23,1,0.04,1,2116,4,400,92,920,40,0.559,-0.118,0.05,-0.059,0.017,Male,OBC,OBC,1
58,1,30,37,4,0.215,1,3364,1,900,58,1740,30,0.637,-0.573,-0.488,0.033,-0.028,Male,ST,ST,1
38,1,38,19,1,0.055,2,1444,1,1444,38,1444,38,-0.086,0.141,-0.037,-0.081,0.007,Male,SC,SC,1
44,2,20,20,0,0.0,3,1936,4,400,88,880,40,0.549,0.592,-0.041,-0.103,0.029,Male,General,General,1
48,2,37,24,0,0.0,3,2304,4,1369,96,1776,74,0.179,0.139,-0.273,-0.206,0.048,Male,ST,ST,1
35,2,59,15,1,0.029,2,1225,4,3481,70,2065,118,0.032,0.183,-0.186,0.122,0.04,Male,OBC,OBC,1
42,4,40,17,0,0.0,4,1764,16,1600,168,1680,160,0.453,0.172,0.162,-0.04,-0.009,Female,General,General,1
40,2,42,18,0,0.0,2,1600,4,1764,80,1680,84,0.036,0.119,0.046,0.016,-0.007,Male,General,General,1
41,4,24,15,4,0.09,3,1681,16,576,164,984,96,1.029,0.279,0.02,-0.0,0.117,Female,General,General,1
30,3,32,7,3,0.079,2,900,9,1024,90,960,96,-0.719,0.119,0.061,-0.107,0.047,Female,SC,SC,0
40,1,35,20,2,0.105,2,1600,1,1225,40,1400,35,-0.258,-0.094,0.019,-0.126,-0.046,Male,General,General,1
45,4,36,17,0,0.0,4,2025,16,1296,180,1620,144,-0.063,-0.239,0.249,-0.101,0.005,Male,General,General,1
57,1,55,37,0,0.0,1,3249,1,3025,57,3135,55,0.22,-0.075,0.025,-0.072,-0.017,Female,OBC,OBC,1
51,3,46,27,0,0.0,2,2601,9,2116,153,2346,138,0.634,0.094,-0.292,0.037,-0.007,Male,OBC,OBC,1
65,1,26,46,2,0.128,2,4225,1,676,65,1690,26,-0.012,-0.095,0.326,-0.08,-0.061,Male,SC,SC,1
30,3,42,7,4,0.095,3,900,9,1764,90,1260,126,-0.711,0.094,0.074,0.175,-0.021,Male,OBC,OBC,0
50,3,45,26,1,0.024,3,2500,9,2025,150,2250,135,0.421,0.132,-0.118,0.103,0.091,Female,General,General,1
42,3,53,17,0,0.0,4,1764,9,2809,126,2226,159,0.377,0.25,-0.251,0.081,0.029,Female,SC,SC,0
66,3,58,43,1,0.024,3,4356,9,3364,198,3828,174,-0.971,0.385,0.079,-0.012,-0.125,Female,General,General,1
30,1,27,12,1,0.055,1,900,1,729,30,810,27,-0.002,0.023,-0.023,0.151,0.061,Female,OBC,OBC,1
29,1,30,11,1,0.049,1,841,1,900,29,870,30,-0.795,-0.392,0.315,-0.022,0.054,Male,OBC,OBC,1
32,2,24,8,2,0.07,1,1024,4,576,64,768,48,-0.332,-0.104,-0.069,-0.003,-0.018,Male,General,General,1
20,1,37,0,2,0.123,2,400,1,1369,20,740,37,-0.451,0.013,-0.167,0.017,0.036,Male,ST,ST,1
33,2,45,10,0,0.0,2,1089,4,2025,66,1485,90,0.405,-0.551,0.179,0.07,-0.043,Male,General,General,1
30,1,51,8,0,0.0,1,900,1,2601,30,1530,51,0.058,0.417,0.185,0.064,-0.024,Male,General,General,1
41,4,39,15,4,0.08,4,1681,16,1521,164,1599,156,-0.643,0.043,0.034,-0.048,0.075,Male,ST,ST,1
44,2,36,23,0,0.0,2,1936,4,1296,88,1584,72,0.44,0.114,0.135,-0.053,-0.014,Male,OBC,OBC,1
62,3,41,40,0,0.0,2,3844,9,1681,186,2542,123,-0.717,0.41,-0.008,0.064,-0.093,Male,OBC,OBC,1
51,1,29,30,0,0.0,1,2601,1,841,51,1479,29,0.165,-0.189,0.047,0.072,-0.003,Male,OBC,OBC,1
33,3,65,11,0,0.0,3,1089,9,4225,99,2145,195,-0.407,0.172,0.233,-0.039,-0.004,Female,SC,SC,1
29,4,20,4,1,0.021,4,841,16,400,116,580,80,-0.183,-0.033,0.125,-0.159,0.06,Female,General,General,1
45,2,42,23,3,0.106,3,2025,4,1764,90,1890,84,0.252,-0.055,-0.034,-0.021,0.001,Female,General,General,1
24,2,64,3,1,0.029,2,576,4,4096,48,1536,128,0.261,-0.232,0.27,0.062,-0.021,Male,General,General,1
61,3,40,38,1,0.026,2,3721,9,1600,183,2440,120,0.668,0.5,-0.473,0.181,0.052,Male,General,General,1
54,1,37,36,2,0.097,1,2916,1,1369,54,1998,37,-0.041,-0.113,0.41,-0.12,0.006,Male,OBC,OBC,1
34,2,35,11,1,0.045,3,1156,4,1225,68,1190,70,0.153,0.21,-0.341,-0.043,-0.038,Male,General,General,1
20,1,37,1,3,0.163,1,400,1,1369,20,740,37,-0.219,-0.563,-0.125,-0.039,0.058,Male,General,General,1
56,1,56,38,3,0.136,1,3136,1,3136,56,3136,56,0.091,0.354,-0.008,0.136,0.01,Female,General,General,1
