age,education_num,hours_per_week,employment_years,dependents,dependents_per_income,occupation_seniority,age_squared,education_squared,hours_squared,age_education_interaction,age_hours_interaction,education_hours_interaction,applicant_PC1,applicant_PC2,applicant_PC3,applicant_PC4,applicant_PC5,gender,race,caste_proxy,accepted
44,3,30,19,2,0.055,4,1936,9,900,132,1320,90,0.481,-1.107,0.116,0.064,0.056,Male,OBC,OBC,1
49,2,37,27,0,0.0,3,2401,4,1369,98,1813,74,-0.613,-0.242,0.044,-0.05,0.069,Female,OBC,OBC,0
28,1,28,9,2,0.121,1,784,1,784,28,784,28,1.098,-0.117,-0.033,-0.187,-0.034,Female,General,General,1
50,1,50,29,1,0.048,1,2500,1,2500,50,2500,50,0.384,0.452,-0.002,-0.045,0.009,Female,General,General,1
56,3,52,31,0,0.0,3,3136,9,2704,168,2912,156,-0.001,-0.324,-0.196,0.041,0.015,Female,SC,SC,1
44,2,17,21,0,0.0,3,1936,4,289,88,748,34,0.545,0.049,-0.299,0.102,0.019,Male,General,General,1
62,1,28,43,2,0.11,2,3844,1,784,62,1736,28,1.183,0.449,0.145,-0.117,-0.013,Male,General,General,1
30,3,22,4,1,0.027,4,900,9,484,90,660,66,-0.719,-0.394,0.139,0.103,0.064,Female,General,General,1
25,1,32,7,0,0.0,1,625,1,1024,25,800,32,-0.113,0.118,0.317,-0.065,-0.094,Female,General,General,0
20,3,38,0,4,0.099,4,400,9,1444,60,760,114,-1.189,-0.241,-0.158,0.036,-0.021,Male,General,General,0
57,1,22,35,2,0.154,1,3249,1,484,57,1254,22,0.096,-0.151,0.139,-0.051,0.022,Male,SC,SC,1
47,4,28,21,4,0.084,3,2209,16,784,188,1316,112,0.183,-0.241,-0.057,0.018,0.023,Male,SC,SC,1
39,1,27,21,1,0.057,1,1521,1,729,39,1053,27,-0.02,-0.22,0.238,0.089,0.068,Female,SC,SC,0
43,1,42,24,1,0.064,1,1849,1,1764,43,1806,42,-0.327,0.817,0.204,-0.123,0.06,Female,ST,ST,1
26,1,40,5,3,0.156,1,676,1,1600,26,1040,40,-1.025,0.253,0.042,-0.068,-0.014,Male,SC,SC,1
69,1,31,48,1,0.061,1,4761,1,961,69,2139,31,0.187,0.331,-0.068,0.018,0.065,Female,OBC,OBC,1
41,3,42,18,2,0.053,3,1681,9,1764,123,1722,126,0.728,0.148,0.192,0.24,-0.036,Male,General,General,1
41,4,33,13,0,0.0,4,1681,16,1089,164,1353,132,-0.296,-0.482,0.129,-0.086,0.047,Male,SC,SC,1
48,1,36,26,1,0.059,2,2304,1,1296,48,1728,36,0.22,0.118,-0.137,0.204,0.091,Female,General,General,1
45,2,60,23,0,0.0,2,2025,4,3600,90,2700,120,-0.784,0.322,-0.266,0.2,0.061,Male,General,General,1
42,3,56,19,0,0.0,3,1764,9,3136,126,2352,168,0.229,-0.256,-0.058,-0.01,0.005,Male,General,General,1
30,3,24,4,0,0.0,4,900,9,576,90,720,72,-0.197,0.29,0.303,-0.03,-0.017,Female,OBC,OBC,1
45,2,49,24,0,0.0,3,2025,4,2401,90,2205,98,-0.381,0.211,0.229,-0.069,-0.076,Female,General,General,1
62,1,49,44,4,0.173,1,3844,1,2401,62,3038,49,-0.38,0.556,-0.222,-0.007,0.016,Female,General,General,0
56,2,26,33,0,0.0,2,3136,4,676,112,1456,52,-0.197,-0.125,-0.234,-0.141,-0.056,Male,General,General,1
59,2,49,36,2,0.076,2,3481,4,2401,118,2891,98,0.191,-0.329,0.255,-0.008,-0.04,Male,SC,SC,1
33,1,58,12,3,0.139,1,1089,1,3364,33,1914,58,-0.656,-0.108,-0.227,0.15,-0.06,Female,OBC,OBC,1
28,2,26,7,1,0.04,2,784,4,676,56,728,52,-0.199,0.431,0.102,-0.061,-0.023,Female,SC,SC,1
38,1,28,19,0,0.0,2,1444,1,784,38,1064,28,-0.021,-0.549,-0.123,-0.024,-0.001,Female,General,General,1
40,3,52,16,2,0.055,2,1600,9,2704,120,2080,156,-0.55,-0.621,0.323,-0.17,0.014,Male,General,General,1
53,1,43,32,2,0.081,2,2809,1,1849,53,2279,43,0.898,0.027,-0.154,0.037,-0.03,Male,OBC,OBC,1
20,2,46,0,2,0.064,3,400,4,2116,40,920,92,-0.427,-0.133,0.229,0.026,0.053,Female,General,General,0
58,2,44,35,2,0.066,3,3364,4,1936,116,2552,88,-0.335,0.002,0.037,0.006,-0.01,Female,OBC,OBC,1
38,2,44,16,4,0.124,2,1444,4,1936,76,1672,88,-0.489,0.284,0.05,-0.022,-0.039,Male,SC,SC,1
34,1,24,14,1,0.049,2,1156,1,576,34,816,24,0.899,-0.166,-0.394,-0.029,0.011,Male,OBC,OBC,1
27,2,52,7,1,0.03,2,729,4,2704,54,1404,104,0.276,-0.562,-0.441,0.05,0.098,Male,ST,ST,1
20,2,54,0,2,0.059,2,400,4,2916,40,1080,108,-0.468,0.613,-0.044,-0.003,0.017,Male,General,General,1
49,2,37,28,0,0.0,1,2401,4,1369,98,1813,74,0.553,-0.299,0.049,0.031,-0.018,Male,General,General,1
40,2,39,18,3,0.105,1,1600,4,1521,80,1560,78,0.1,-0.318,-0.225,0.021,-0.076,Male,OBC,OBC,1
24,2,21,1,0,0.0,2,576,4,441,48,504,42,0.129,0.331,-0.218,0.112,-0.011,Female,General,General,1
24,3,46,0,1,0.026,3,576,9,2116,72,1104,138,-0.172,-0.115,0.112,0.068,0.012,Male,General,General,1
35,1,46,13,3,0.159,1,1225,1,2116,35,1610,46,-0.375,-0.019,0.113,0.019,-0.019,Female,General,General,1
60,3,39,35,1,0.028,2,3600,9,1521,180,2340,117,0.169,0.145,-0.028,0.152,-0.083,Male,General,General,1
36,2,53,12,1,0.032,2,1296,4,2809,72,1908,106,-0.273,0.325,0.156,0.042,-0.043,Female,General,General,1
21,1,35,0,1,0.068,1,441,1,1225,21,735,35,0.908,-0.1,-0.235,0.13,0.073,Male,General,General,0
37,1,46,18,3,0.146,2,1369,1,2116,37,1702,46,-0.635,0.456,-0.071,0.061,0.072,Female,OBC,OBC,1
36,1,27,17,1,0.061,1,1296,1,729,36,972,27,0.768,-0.641,0.33,-0.184,-0.044,Female,OBC,OBC,0
20,3,39,1,3,0.077,2,400,9,1521,60,780,117,-0.056,0.228,0.014,0.13,0.034,Female,OBC,OBC,0
39,3,37,13,0,0.0,3,1521,9,1369,117,1443,111,0.15,-0.252,0.025,0.014,-0.059,Female,OBC,OBC,1
37,3,42,15,2,0.044,3,1369,9,1764,111,1554,126,0.417,0.412,0.461,-0.005,0.07,Male,General,General,1
48,2,35,25,3,0.098,2,2304,4,1225,96,1680,70,-0.315,0.043,-0.28,0.028,0.012,Female,General,General,1
62,2,38,41,0,0.0,2,3844,4,1444,124,2356,76,0.432,-0.202,0.159,-0.034,0.047,Female,General,General,1
53,1,49,32,1,0.047,2,2809,1,2401,53,2597,49,-1.354,0.199,0.333,0.023,-0.086,Female,SC,SC,0
36,1,34,14,0,0.0,1,1296,1,1156,36,1224,34,-0.36,0.268,-0.065,-0.059,0.034,Male,OBC,OBC,1
26,2,20,6,2,0.087,1,676,4,400,52,520,40,-0.462,0.193,0.172,0.127,-0.0,Female,General,General,0
70,1,60,48,1,0.049,1,4900,1,3600,70,4200,60,-0.627,-0.309,-0.196,-0.011,0.043,Male,General,General,1
40,1,56,19,2,0.087,2,1600,1,3136,40,2240,56,-0.107,-0.145,-0.137,-0.038,0.046,Male,ST,ST,1
40,2,24,20,0,0.0,2,1600,4,576,80,960,48,0.193,-0.001,0.077,-0.092,0.003,Male,OBC,OBC,1
39,3,48,17,0,0.0,2,1521,9,2304,117,1872,144,0.351,-0.012,0.16,0.027,-0.03,Male,SC,SC,0
42,4,33,14,0,0.0,4,1764,16,1089,168,1386,132,0.12,0.225,0.224,0.019,0.039,Female,General,General,1
38,4,43,13,1,0.019,4,1444,16,1849,152,1634,172,-0.333,-0.604,0.314,0.039,-0.003,Female,General,General,1
33,2,43,10,1,0.036,2,1089,4,1849,66,1419,86,0.185,0.1,-0.013,-0.103,-0.044,Female,SC,SC,1
33,2,37,11,3,0.102,1,1089,4,1369,66,1221,74,0.062,-0.087,0.239,-0.16,-0.046,Female,OBC,OBC,0
39,2,30,17,2,0.071,1,1521,4,900,78,1170,60,0.468,-0.252,-0.068,0.063,-0.074,Female,OBC,OBC,1
33,3,31,7,1,0.028,3,1089,9,961,99,1023,93,0.388,-0.223,0.18,0.148,-0.026,Female,OBC,OBC,1
31,1,29,10,4,0.262,1,961,1,841,31,899,29,0.015,-0.064,0.041,-0.103,0.055,Male,OBC,OBC,1
41,2,30,18,2,0.066,2,1681,4,900,82,1230,60,-0.449,-1.08,0.089,0.159,0.009,Female,OBC,OBC,1
36,3,39,10,4,0.102,3,1296,9,1521,108,1404,117,-0.326,-0.21,0.085,0.028,-0.026,Female,General,General,1
58,1,31,37,1,0.054,1,3364,1,961,58,1798,31,-0.275,-0.263,-0.321,-0.001,0.04,Female,General,General,1
20,2,48,1,0,0.0,3,400,4,2304,40,960,96,-0.158,0.16,-0.225,-0.04,-0.042,Female,SC,SC,0
53,2,57,29,0,0.0,3,2809,4,3249,106,3021,114,0.134,-0.242,0.021,-0.138,0.005,Female,General,General,1
54,1,33,35,2,0.121,1,2916,1,1089,54,1782,33,0.358,-0.065,-0.337,0.099,-0.009,Male,OBC,OBC,1
20,1,42,0,0,0.0,1,400,1,1764,20,840,42,-0.026,0.463,0.166,-0.078,0.039,Male,OBC,OBC,0
35,1,45,13,1,0.056,1,1225,1,2025,35,1575,45,0.008,0.298,0.174,-0.078,-0.079,Female,ST,ST,0
35,1,45,14,1,0.05,1,1225,1,2025,35,1575,45,0.072,0.271,0.065,0.099,-0.043,Male,General,General,0
23,1,40,1,1,0.064,1,529,1,1600,23,920,40,-0.258,-0.15,-0.224,-0.188,-0.082,Female,General,General,1
30,3,48,5,2,0.052,4,900,9,2304,90,1440,144,-0.463,0.163,0.276,-0.152,-0.013,Male,SC,SC,1
26,1,45,7,0,0.0,1,676,1,2025,26,1170,45,-0.878,-0.07,0.407,-0.002,0.061,Male,SC,SC,1
61,2,25,40,1,0.037,2,3721,4,625,122,1525,50,-0.348,-0.059,0.029,0.029,-0.025,Female,OBC,OBC,1
51,1,50,30,2,0.099,1,2601,1,2500,51,2550,50,0.237,0.123,0.102,0.048,-0.026,Male,General,General,1
55,4,50,27,4,0.082,4,3025,16,2500,220,2750,200,-0.351,-0.179,0.04,-0.03,0.044,Female,General,General,1
48,1,30,28,2,0.134,1,2304,1,900,48,1440,30,-0.119,0.448,0.106,0.253,0.053,Male,OBC,OBC,1
26,2,40,5,4,0.142,2,676,4,1600,52,1040,80,0.233,-0.048,-0.024,-0.023,-0.004,Male,SC,SC,0
33,3,48,10,2,0.048,3,1089,9,2304,99,1584,144,0.26,0.186,-0.007,-0.023,0.034,Female,SC,SC,1
45,3,37,21,1,0.025,4,2025,9,1369,135,1665,111,-0.54,0.437,0.181,-0.08,-0.054,Male,General,General,1
25,1,52,4,0,0.0,1,625,1,2704,25,1300,52,0.499,0.309,0.469,0.012,0.069,Female,General,General,1
48,3,68,22,2,0.047,4,2304,9,4624,144,3264,204,0.564,-0.423,-0.28,0.061,0.107,Female,General,General,1
37,2,30,14,2,0.073,3,1369,4,900,74,1110,60,-0.565,0.133,-0.021,0.12,0.026,Male,ST,ST,1
35,2,23,15,2,0.083,2,1225,4,529,70,805,46,-0.412,0.255,-0.236,-0.149,-0.104,Female,OBC,OBC,1
48,1,43,29,1,0.054,1,2304,1,1849,48,2064,43,0.596,0.268,0.318,-0.025,-0.028,Female,General,General,1
45,1,48,27,1,0.043,1,2025,1,2304,45,2160,48,-0.073,-0.334,-0.118,0.045,0.031,Male,General,General,1
35,3,37,12,1,0.025,4,1225,9,1369,105,1295,111,-1.11,-0.197,-0.289,0.059,-0.021,Male,OBC,OBC,1
53,2,57,32,1,0.031,2,2809,4,3249,106,3021,114,-0.7,0.298,0.128,0.001,0.064,Male,General,General,1
27,2,23,7,0,0.0,2,729,4,529,54,621,46,-0.125,-0.229,0.349,0.054,0.029,Female,SC,SC,0
47,3,48,25,3,0.073,3,2209,9,2304,141,2256,144,-0.582,-0.09,0.133,-0.081,-0.035,Female,OBC,OBC,1
47,3,32,22,0,0.0,2,2209,9,1024,141,1504,96,-0.207,0.473,0.041,0.156,0.002,Female,General,General,1
36,1,60,18,0,0.0,2,1296,1,3600,36,2160,60,0.016,-0.014,0.082,0.099,-0.045,Female,General,General,1
43,2,63,20,1,0.028,1,1849,4,3969,86,2709,126,0.731,-0.218,0.283,-0.134,-0.009,Female,SC,SC,0
24,1,30,3,2,0.102,1,576,1,900,24,720,30,-0.145,-0.263,-0.175,-0.108,-0.028,Female,General,General,0
51,3,33,26,1,0.024,3,2601,9,1089,153,1683,99,0.536,0.1,-0.022,-0.105,0.059,Female,General,General,1
37,2,50,16,0,0.0,3,1369,4,2500,74,1850,100,0.714,-0.4,-0.091,0.068,0.106,Male,ST,ST,0
33,4,35,8,1,0.02,4,1089,16,1225,132,1155,140,0.717,-0.074,-0.234,-0.128,-0.072,Female,SC,SC,1
52,1,39,34,1,0.046,1,2704,1,1521,52,2028,39,0.142,0.1,-0.066,-0.033,-0.096,Female,SC,SC,1
31,1,40,12,4,0.201,1,961,1,1600,31,1240,40,-0.982,0.39,0.222,0.045,-0.012,Female,General,General,1
23,1,16,5,4,0.303,1,529,1,256,23,368,16,0.23,0.2,0.113,-0.007,-0.076,Female,General,General,0
21,1,39,2,1,0.056,1,441,1,1521,21,819,39,0.524,-0.214,0.129,0.026,0.002,Male,General,General,1
47,1,31,25,1,0.057,1,2209,1,961,47,1457,31,-0.041,0.354,0.029,-0.107,0.037,Female,General,General,1
24,4,34,0,2,0.044,4,576,16,1156,96,816,136,0.872,-0.09,0.105,0.059,0.075,Male,SC,SC,1
61,1,57,43,0,0.0,1,3721,1,3249,61,3477,57,0.43,-0.371,-0.16,-0.061,0.01,Female,General,General,1
20,1,24,1,1,0.056,1,400,1,576,20,480,24,0.284,-0.052,-0.062,-0.032,-0.01,Male,OBC,OBC,1
60,3,49,37,1,0.027,3,3600,9,2401,180,2940,147,0.543,0.431,0.038,0.024,-0.099,Female,General,General,1
42,2,36,19,4,0.128,2,1764,4,1296,84,1512,72,0.167,0.05,0.056,0.01,0.001,Female,General,General,1
38,3,36,14,0,0.0,4,1444,9,1296,114,1368,108,-1.246,0.004,0.064,0.002,0.004,Female,ST,ST,0
33,1,49,15,1,0.05,2,1089,1,2401,33,1617,49,-0.25,0.491,-0.028,-0.075,0.032,Male,General,General,1
44,2,44,22,2,0.065,2,1936,4,1936,88,1936,88,0.599,-0.429,-0.075,-0.03,-0.035,Female,General,General,1
39,1,46,19,1,0.049,1,1521,1,2116,39,1794,46,-0.404,-0.386,0.632,0.0,-0.022,Female,General,General,1
53,1,51,35,0,0.0,1,2809,1,2601,53,2703,51,-0.112,-0.485,0.181,-0.138,-0.074,Female,General,General,1
41,4,36,16,4,0.08,3,1681,16,1296,164,1476,144,-0.522,0.112,0.083,-0.046,-0.115,Male,General,General,1
41,1,32,23,1,0.068,1,1681,1,1024,41,1312,32,0.892,0.05,-0.047,0.039,-0.055,Female,General,General,1
35,2,26,13,2,0.073,2,1225,4,676,70,910,52,0.841,0.463,-0.09,-0.128,-0.079,Male,OBC,OBC,1
39,2,30,18,0,0.0,2,1521,4,900,78,1170,60,-0.442,0.073,-0.026,0.116,0.017,Female,SC,SC,0
43,1,70,21,1,0.04,2,1849,1,4900,43,3010,70,0.074,-0.121,0.059,0.127,-0.026,Male,OBC,OBC,1
20,3,54,2,1,0.025,3,400,9,2916,60,1080,162,-0.34,0.001,-0.376,-0.125,-0.027,Female,General,General,0
23,1,23,5,0,0.0,1,529,1,529,23,529,23,0.307,0.035,-0.314,0.136,-0.049,Female,OBC,OBC,1
48,2,24,27,0,0.0,2,2304,4,576,96,1152,48,0.255,-0.502,-0.127,-0.014,-0.162,Male,General,General,1
42,4,45,14,3,0.062,4,1764,16,2025,168,1890,180,0.406,0.813,0.041,0.042,0.075,Male,OBC,OBC,1
37,2,46,13,0,0.0,2,1369,4,2116,74,1702,92,0.166,0.156,-0.048,-0.05,-0.05,Female,OBC,OBC,1
40,4,46,15,0,0.0,4,1600,16,2116,160,1840,184,1.468,0.063,0.296,0.092,-0.021,Male,General,General,1
44,1,36,23,1,0.052,1,1936,1,1296,44,1584,36,-0.514,0.185,-0.296,0.041,-0.073,Female,SC,SC,1
33,2,38,13,2,0.069,2,1089,4,1444,66,1254,76,-0.855,0.213,-0.15,-0.081,0.049,Male,SC,SC,1
30,1,43,12,0,0.0,2,900,1,1849,30,1290,43,-0.197,-0.042,0.304,-0.117,0.007,Male,SC,SC,1
42,3,41,18,1,0.025,3,1764,9,1681,126,1722,123,-0.784,-0.189,0.026,-0.146,-0.041,Male,General,General,1
28,4,13,3,0,0.0,3,784,16,169,112,364,52,-0.746,0.18,0.177,0.019,-0.02,Female,OBC,OBC,1
44,1,37,24,0,0.0,1,1936,1,1369,44,1628,37,-0.501,0.116,0.41,0.057,0.084,Male,SC,SC,1
20,2,29,0,0,0.0,2,400,4,841,40,580,58,-0.461,-0.243,-0.139,0.065,-0.004,Female,General,General,1
52,1,42,30,3,0.158,1,2704,1,1764,52,2184,42,-0.477,0.426,-0.02,-0.012,-0.009,Female,SC,SC,0
45,2,70,25,0,0.0,2,2025,4,4900,90,3150,140,0.259,0.088,-0.054,-0.116,-0.047,Male,General,General,1
43,2,44,21,0,0.0,3,1849,4,1936,86,1892,88,-0.253,0.219,-0.391,-0.068,-0.095,Female,General,General,1
51,4,36,23,1,0.02,4,2601,16,1296,204,1836,144,-0.09,0.418,-0.062,0.115,-0.008,Male,OBC,OBC,1
59,2,51,38,3,0.098,1,3481,4,2601,118,3009,102,0.447,0.007,0.176,-0.048,0.016,Female,OBC,OBC,1
52,1,45,32,0,0.0,2,2704,1,2025,52,2340,45,-0.383,0.095,0.108,0.014,0.055,Male,SC,SC,1
20,1,45,2,1,0.051,1,400,1,2025,20,900,45,-0.132,0.243,0.124,-0.108,-0.112,Male,ST,ST,0
24,1,47,4,0,0.0,1,576,1,2209,24,1128,47,0.183,-0.217,-0.075,0.034,-0.056,Female,General,General,0
32,1,64,13,1,0.044,1,1024,1,4096,32,2048,64,-0.971,0.016,-0.131,-0.046,-0.029,Female,General,General,1
40,1,26,20,1,0.064,2,1600,1,676,40,1040,26,-1.192,0.038,0.254,0.105,-0.0,Male,SC,SC,1
46,3,45,24,1,0.026,3,2116,9,2025,138,2070,135,0.173,-0.287,-0.099,0.077,-0.007,Female,General,General,1
31,2,28,7,1,0.035,2,961,4,784,62,868,56,0.246,0.695,0.059,-0.05,-0.006,Male,OBC,OBC,1
42,2,46,22,1,0.034,2,1764,4,2116,84,1932,92,1.032,-0.422,0.033,-0.013,0.02,Female,OBC,OBC,1
30,1,28,8,0,0.0,1,900,1,784,30,840,28,0.079,-0.389,0.292,-0.055,-0.045,Female,General,General,1
32,3,34,7,1,0.024,2,1024,9,1156,96,1088,102,0.41,0.394,0.194,-0.142,0.047,Male,General,General,1
23,3,36,2,0,0.0,4,529,9,1296,69,828,108,-0.098,0.214,-0.259,-0.086,0.022,Male,OBC,OBC,1
28,1,51,10,2,0.104,1,784,1,2601,28,1428,51,0.149,-0.308,-0.238,0.02,-0.016,Male,SC,SC,0
23,3,51,1,4,0.108,3,529,9,2601,69,1173,153,0.834,0.182,0.116,0.033,0.08,Male,OBC,OBC,1
28,2,25,6,4,0.173,1,784,4,625,56,700,50,-1.062,0.44,-0.013,0.015,0.078,Male,OBC,OBC,0
52,1,40,30,3,0.185,1,2704,1,1600,52,2080,40,0.207,-0.009,-0.091,-0.03,0.047,Female,General,General,1
28,2,31,4,2,0.067,1,784,4,961,56,868,62,1.068,0.78,0.203,0.093,-0.151,Female,General,General,0
70,2,24,49,2,0.077,1,4900,4,576,140,1680,48,0.141,-0.517,0.037,0.006,0.079,Male,General,General,1
45,1,37,26,0,0.0,1,2025,1,1369,45,1665,37,0.825,0.208,0.01,0.07,0.04,Female,General,General,1
42,4,36,16,2,0.046,4,1764,16,1296,168,1512,144,-0.315,0.35,0.156,-0.177,0.1,Female,General,General,1
29,3,69,5,1,0.024,3,841,9,4761,87,2001,207,-0.016,0.267,-0.075,-0.392,0.062,Female,General,General,1
48,2,45,28,1,0.031,1,2304,4,2025,96,2160,90,0.017,-0.061,0.314,0.028,0.079,Female,General,General,1
33,2,23,10,2,0.076,2,1089,4,529,66,759,46,-1.109,-0.087,-0.158,-0.142,0.044,Female,General,General,0
41,2,33,19,0,0.0,1,1681,4,1089,82,1353,66,-0.584,0.133,0.131,-0.021,0.067,Male,General,General,1
70,2,52,49,1,0.031,3,4900,4,2704,140,3640,104,-0.548,0.245,0.287,-0.03,0.1,Male,OBC,OBC,1
38,2,65,16,4,0.107,2,1444,4,4225,76,2470,130,0.411,0.181,-0.275,0.159,0.011,Male,OBC,OBC,1
53,1,20,31,0,0.0,1,2809,1,400,53,1060,20,0.436,0.312,-0.069,0.04,-0.079,Male,General,General,1
31,2,17,8,1,0.041,2,961,4,289,62,527,34,0.162,-0.306,0.228,0.017,-0.015,Male,ST,ST,1
39,3,62,17,4,0.091,2,1521,9,3844,117,2418,186,0.412,-0.068,0.231,0.084,0.019,Female,General,General,1
61,2,44,37,2,0.058,3,3721,4,1936,122,2684,88,-0.082,-0.282,-0.034,0.037,0.004,Male,SC,SC,0
32,1,29,10,1,0.079,1,1024,1,841,32,928,29,0.601,-0.116,-0.147,-0.046,-0.062,Female,General,General,0
61,3,46,36,0,0.0,3,3721,9,2116,183,2806,138,0.004,0.305,0.191,0.107,-0.082,Male,SC,SC,0
48,1,10,30,1,0.078,1,2304,1,100,48,480,10,0.029,0.032,0.237,-0.111,-0.037,Female,General,General,1
33,1,40,14,3,0.149,1,1089,1,1600,33,1320,40,-0.133,0.782,-0.233,0.032,0.04,Female,OBC,OBC,1
47,1,43,29,1,0.055,2,2209,1,1849,47,2021,43,0.342,0.058,-0.241,-0.155,0.079,Male,General,General,1
51,1,51,31,1,0.047,1,2601,1,2601,51,2601,51,-0.211,0.018,0.045,0.02,0.046,Male,OBC,OBC,1
47,3,27,21,0,0.0,3,2209,9,729,141,1269,81,0.488,0.032,0.126,0.019,0.053,Female,General,General,1
21,2,41,0,0,0.0,1,441,4,1681,42,861,82,-0.566,-0.191,-0.06,0.168,-0.004,Male,General,General,1
31,1,28,12,4,0.22,1,961,1,784,31,868,28,-0.549,-0.017,0.136,-0.156,-0.087,Male,OBC,OBC,1
37,3,43,13,1,0.026,4,1369,9,1849,111,1591,129,0.344,0.338,-0.142,-0.06,-0.023,Male,General,General,1
39,3,29,17,2,0.056,3,1521,9,841,117,1131,87,-0.044,0.034,-0.423,0.082,-0.013,Female,ST,ST,1
47,3,35,23,0,0.0,3,2209,9,1225,141,1645,105,-0.227,-0.238,-0.085,0.034,-0.025,Female,General,General,1
42,1,28,23,2,0.154,1,1764,1,784,42,1176,28,0.445,-0.278,0.013,0.018,0.003,Female,General,General,1
23,2,47,2,4,0.134,2,529,4,2209,46,1081,94,-0.304,-0.135,-0.055,-0.096,0.022,Female,OBC,OBC,1
44,4,50,19,1,0.019,4,1936,16,2500,176,2200,200,-0.1,0.022,-0.232,-0.059,0.043,Female,General,General,1
47,3,37,25,0,0.0,3,2209,9,1369,141,1739,111,0.7,0.358,-0.363,0.125,-0.014,Female,General,General,1
46,1,40,27,1,0.047,1,2116,1,1600,46,1840,40,0.77,-0.402,-0.103,-0.005,-0.095,Female,OBC,OBC,1
52,1,22,30,2,0.122,1,2704,1,484,52,1144,22,0.786,-0.096,0.18,0.038,-0.024,Male,SC,SC,1
50,2,36,29,1,0.037,2,2500,4,1296,100,1800,72,-0.141,0.043,0.251,-0.012,0.002,Male,ST,ST,1
45,4,39,19,3,0.062,4,2025,16,1521,180,1755,156,0.615,-0.55,0.238,-0.118,0.061,Female,General,General,1
39,2,70,17,2,0.052,1,1521,4,4900,78,2730,140,-0.474,-0.25,-0.163,0.093,-0.028,Female,OBC,OBC,1
20,2,26,0,3,0.108,2,400,4,676,40,520,52,-0.453,-0.204,-0.231,0.05,0.026,Male,General,General,0
45,1,57,27,2,0.089,1,2025,1,3249,45,2565,57,-1.175,-0.239,0.099,0.231,0.015,Male,General,General,1
42,2,51,20,0,0.0,2,1764,4,2601,84,2142,102,0.836,0.058,0.127,-0.102,0.002,Female,OBC,OBC,1
43,3,43,21,1,0.025,3,1849,9,1849,129,1849,129,-0.432,-0.048,0.08,0.082,0.047,Female,General,General,1
24,1,61,6,0,0.0,2,576,1,3721,24,1464,61,-0.063,-0.167,-0.403,-0.131,-0.033,Male,General,General,1
27,3,44,4,4,0.112,3,729,9,1936,81,1188,132,-0.455,0.128,-0.173,0.016,-0.029,Female,General,General,1
52,4,44,24,2,0.037,4,2704,16,1936,208,2288,176,0.348,0.517,-0.006,0.098,-0.001,Female,OBC,OBC,1
39,1,39,20,2,0.105,1,1521,1,1521,39,1521,39,-0.188,0.492,0.097,-0.207,-0.032,Female,SC,SC,1
48,2,54,27,1,0.031,1,2304,4,2916,96,2592,108,-0.652,-0.577,0.153,-0.02,0.025,Male,OBC,OBC,1
40,1,53,22,0,0.0,1,1600,1,2809,40,2120,53,0.221,0.173,0.029,-0.056,-0.036,Male,General,General,1
40,3,32,18,2,0.056,3,1600,9,1024,120,1280,96,-0.717,-0.053,0.066,-0.07,0.011,Male,SC,SC,1
