id,prediction_score,confidence
1,0.693,0.911
2,0.644,0.759
3,0.895,0.872
4,0.831,0.841
5,0.866,0.865
6,0.616,0.827
7,0.52,0.78
8,0.606,0.929
9,0.658,0.927
10,0.834,0.794
11,0.641,0.889
12,0.739,0.861
13,0.675,0.774
14,0.64,0.843
15,0.759,0.862
16,0.695,0.901
17,0.733,0.913
18,0.868,0.835
19,0.672,0.839
20,0.448,0.922
21,0.535,0.9
22,0.852,0.805
23,0.833,0.847
24,0.472,0.838
25,0.614,0.797
26,0.701,0.929
27,0.424,0.78
28,0.715,0.781
29,0.664,0.833
30,0.699,0.843
31,0.619,0.917
32,0.517,0.904
33,0.884,0.754
34,0.864,0.865
35,0.743,0.939
36,0.69,0.828
37,0.667,0.917
38,0.561,0.897
39,0.84,0.93
40,0.746,0.805
41,0.746,0.828
42,0.601,0.91
43,0.617,0.918
44,0.876,0.946
45,0.56,0.931
46,0.778,0.883
47,0.625,0.836
48,0.86,0.786
49,0.678,0.815
50,0.736,0.818
51,0.664,0.806
52,0.885,0.834
53,0.65,0.844
54,0.625,0.76
55,0.886,0.795
56,0.421,0.941
57,0.612,0.756
58,0.674,0.918
59,0.586,0.798
60,0.742,0.773
61,0.684,0.843
62,0.677,0.824
63,0.582,0.943
64,0.816,0.906
65,0.649,0.812
66,0.574,0.936
67,0.573,0.932
68,0.713,0.938
69,0.659,0.868
70,0.849,0.799
71,0.609,0.81
72,0.605,0.911
73,0.639,0.863
74,0.412,0.857
75,0.598,0.764
76,0.794,0.753
77,0.726,0.848
78,0.73,0.822
79,0.867,0.842
80,0.446,0.785
81,0.757,0.88
82,0.585,0.934
83,0.832,0.843
84,0.848,0.868
85,0.497,0.799
86,0.88,0.806
87,0.535,0.9
88,0.571,0.884
89,0.501,0.849
90,0.498,0.848
91,0.706,0.802
92,0.684,0.869
93,0.664,0.861
94,0.555,0.788
95,0.472,0.831
96,0.567,0.798
97,0.743,0.892
98,0.534,0.753
99,0.488,0.831
100,0.473,0.883
